name,alpha-3,region,sub-region
Afghanistan,AFG,Asia,Southern Asia
Åland Islands,ALA,Europe,Northern Europe
Albania,ALB,Europe,Southern Europe
Algeria,DZA,Africa,Northern Africa
American Samoa,ASM,Oceania,Polynesia
Andorra,AND,Europe,Southern Europe
Angola,AGO,Africa,Middle Africa
Anguilla,AIA,Americas,Caribbean
Antarctica,ATA,,
Antigua and Barbuda,ATG,Americas,Caribbean
Argentina,ARG,Americas,South America
Armenia,ARM,Asia,Western Asia
Aruba,ABW,Americas,Caribbean
Australia,AUS,Oceania,Australia and New Zealand
Austria,AUT,Europe,Western Europe
Azerbaijan,AZE,Asia,Western Asia
Bahamas,BHS,Americas,Caribbean
Bahrain,BHR,Asia,Western Asia
Bangladesh,BGD,Asia,Southern Asia
Barbados,BRB,Americas,Caribbean
Belarus,BLR,Europe,Eastern Europe
Belgium,BEL,Europe,Western Europe
Belize,BLZ,Americas,Central America
Benin,BEN,Africa,Western Africa
Bermuda,BMU,Americas,Northern America
Bhutan,BTN,Asia,Southern Asia
Bolivia (Plurinational State of),BOL,Americas,South America
"Bonaire, Sint Eustatius and Saba",BES,Americas,Caribbean
Bosnia and Herzegovina,BIH,Europe,Southern Europe
Botswana,BWA,Africa,Southern Africa
Bouvet Island,BVT,,
Brazil,BRA,Americas,South America
British Indian Ocean Territory,IOT,,
Brunei Darussalam,BRN,Asia,South-Eastern Asia
Bulgaria,BGR,Europe,Eastern Europe
Burkina Faso,BFA,Africa,Western Africa
Burundi,BDI,Africa,Eastern Africa
Cambodia,KHM,Asia,South-Eastern Asia
Cameroon,CMR,Africa,Middle Africa
Canada,CAN,Americas,Northern America
Cabo Verde,CPV,Africa,Western Africa
Cayman Islands,CYM,Americas,Caribbean
Central African Republic,CAF,Africa,Middle Africa
Chad,TCD,Africa,Middle Africa
Chile,CHL,Americas,South America
China,CHN,Asia,Eastern Asia
Christmas Island,CXR,,
Cocos (Keeling) Islands,CCK,,
Colombia,COL,Americas,South America
Comoros,COM,Africa,Eastern Africa
Congo,COG,Africa,Middle Africa
Congo (Democratic Republic of the),COD,Africa,Middle Africa
Cook Islands,COK,Oceania,Polynesia
Costa Rica,CRI,Americas,Central America
Côte d'Ivoire,CIV,Africa,Western Africa
Croatia,HRV,Europe,Southern Europe
Cuba,CUB,Americas,Caribbean
Curaçao,CUW,Americas,Caribbean
Cyprus,CYP,Asia,Western Asia
Czech Republic,CZE,Europe,Eastern Europe
Denmark,DNK,Europe,Northern Europe
Djibouti,DJI,Africa,Eastern Africa
Dominica,DMA,Americas,Caribbean
Dominican Republic,DOM,Americas,Caribbean
Ecuador,ECU,Americas,South America
Egypt,EGY,Africa,Northern Africa
El Salvador,SLV,Americas,Central America
Equatorial Guinea,GNQ,Africa,Middle Africa
Eritrea,ERI,Africa,Eastern Africa
Estonia,EST,Europe,Northern Europe
Ethiopia,ETH,Africa,Eastern Africa
Falkland Islands (Malvinas),FLK,Americas,South America
Faroe Islands,FRO,Europe,Northern Europe
Fiji,FJI,Oceania,Melanesia
Finland,FIN,Europe,Northern Europe
France,FRA,Europe,Western Europe
French Guiana,GUF,Americas,South America
French Polynesia,PYF,Oceania,Polynesia
French Southern Territories,ATF,,
Gabon,GAB,Africa,Middle Africa
Gambia,GMB,Africa,Western Africa
Georgia,GEO,Asia,Western Asia
Germany,DEU,Europe,Western Europe
Ghana,GHA,Africa,Western Africa
Gibraltar,GIB,Europe,Southern Europe
Greece,GRC,Europe,Southern Europe
Greenland,GRL,Americas,Northern America
Grenada,GRD,Americas,Caribbean
Guadeloupe,GLP,Americas,Caribbean
Guam,GUM,Oceania,Micronesia
Guatemala,GTM,Americas,Central America
Guernsey,GGY,Europe,Northern Europe
Guinea,GIN,Africa,Western Africa
Guinea-Bissau,GNB,Africa,Western Africa
Guyana,GUY,Americas,South America
Haiti,HTI,Americas,Caribbean
Heard Island and McDonald Islands,HMD,,
Holy See,VAT,Europe,Southern Europe
Honduras,HND,Americas,Central America
Hong Kong,HKG,Asia,Eastern Asia
Hungary,HUN,Europe,Eastern Europe
Iceland,ISL,Europe,Northern Europe
India,IND,Asia,Southern Asia
Indonesia,IDN,Asia,South-Eastern Asia
Iran (Islamic Republic of),IRN,Asia,Southern Asia
Iraq,IRQ,Asia,Western Asia
Ireland,IRL,Europe,Northern Europe
Isle of Man,IMN,Europe,Northern Europe
Israel,ISR,Asia,Western Asia
Italy,ITA,Europe,Southern Europe
Jamaica,JAM,Americas,Caribbean
Japan,JPN,Asia,Eastern Asia
Jersey,JEY,Europe,Northern Europe
Jordan,JOR,Asia,Western Asia
Kazakhstan,KAZ,Asia,Central Asia
Kenya,KEN,Africa,Eastern Africa
Kiribati,KIR,Oceania,Micronesia
Korea (Democratic People's Republic of),PRK,Asia,Eastern Asia
Korea (Republic of),KOR,Asia,Eastern Asia
Kuwait,KWT,Asia,Western Asia
Kyrgyzstan,KGZ,Asia,Central Asia
Lao People's Democratic Republic,LAO,Asia,South-Eastern Asia
Latvia,LVA,Europe,Northern Europe
Lebanon,LBN,Asia,Western Asia
Lesotho,LSO,Africa,Southern Africa
Liberia,LBR,Africa,Western Africa
Libya,LBY,Africa,Northern Africa
Liechtenstein,LIE,Europe,Western Europe
Lithuania,LTU,Europe,Northern Europe
Luxembourg,LUX,Europe,Western Europe
Macao,MAC,Asia,Eastern Asia
Macedonia (the former Yugoslav Republic of),MKD,Europe,Southern Europe
Madagascar,MDG,Africa,Eastern Africa
Malawi,MWI,Africa,Eastern Africa
Malaysia,MYS,Asia,South-Eastern Asia
Maldives,MDV,Asia,Southern Asia
Mali,MLI,Africa,Western Africa
Malta,MLT,Europe,Southern Europe
Marshall Islands,MHL,Oceania,Micronesia
Martinique,MTQ,Americas,Caribbean
Mauritania,MRT,Africa,Western Africa
Mauritius,MUS,Africa,Eastern Africa
Mayotte,MYT,Africa,Eastern Africa
Mexico,MEX,Americas,Central America
Micronesia (Federated States of),FSM,Oceania,Micronesia
Moldova (Republic of),MDA,Europe,Eastern Europe
Monaco,MCO,Europe,Western Europe
Mongolia,MNG,Asia,Eastern Asia
Montenegro,MNE,Europe,Southern Europe
Montserrat,MSR,Americas,Caribbean
Morocco,MAR,Africa,Northern Africa
Mozambique,MOZ,Africa,Eastern Africa
Myanmar,MMR,Asia,South-Eastern Asia
Namibia,NAM,Africa,Southern Africa
Nauru,NRU,Oceania,Micronesia
Nepal,NPL,Asia,Southern Asia
Netherlands,NLD,Europe,Western Europe
New Caledonia,NCL,Oceania,Melanesia
New Zealand,NZL,Oceania,Australia and New Zealand
Nicaragua,NIC,Americas,Central America
Niger,NER,Africa,Western Africa
Nigeria,NGA,Africa,Western Africa
Niue,NIU,Oceania,Polynesia
Norfolk Island,NFK,Oceania,Australia and New Zealand
Northern Mariana Islands,MNP,Oceania,Micronesia
Norway,NOR,Europe,Northern Europe
Oman,OMN,Asia,Western Asia
Pakistan,PAK,Asia,Southern Asia
Palau,PLW,Oceania,Micronesia
"Palestine, State of",PSE,Asia,Western Asia
Panama,PAN,Americas,Central America
Papua New Guinea,PNG,Oceania,Melanesia
Paraguay,PRY,Americas,South America
Peru,PER,Americas,South America
Philippines,PHL,Asia,South-Eastern Asia
Pitcairn,PCN,Oceania,Polynesia
Poland,POL,Europe,Eastern Europe
Portugal,PRT,Europe,Southern Europe
Puerto Rico,PRI,Americas,Caribbean
Qatar,QAT,Asia,Western Asia
Réunion,REU,Africa,Eastern Africa
Romania,ROU,Europe,Eastern Europe
Russian Federation,RUS,Europe,Eastern Europe
Rwanda,RWA,Africa,Eastern Africa
Saint Barthélemy,BLM,Americas,Caribbean
"Saint Helena, Ascension and Tristan da Cunha",SHN,Africa,Western Africa
Saint Kitts and Nevis,KNA,Americas,Caribbean
Saint Lucia,LCA,Americas,Caribbean
Saint Martin (French part),MAF,Americas,Caribbean
Saint Pierre and Miquelon,SPM,Americas,Northern America
Saint Vincent and the Grenadines,VCT,Americas,Caribbean
Samoa,WSM,Oceania,Polynesia
San Marino,SMR,Europe,Southern Europe
Sao Tome and Principe,STP,Africa,Middle Africa
Saudi Arabia,SAU,Asia,Western Asia
Senegal,SEN,Africa,Western Africa
Serbia,SRB,Europe,Southern Europe
Seychelles,SYC,Africa,Eastern Africa
Sierra Leone,SLE,Africa,Western Africa
Singapore,SGP,Asia,South-Eastern Asia
Sint Maarten (Dutch part),SXM,Americas,Caribbean
Slovakia,SVK,Europe,Eastern Europe
Slovenia,SVN,Europe,Southern Europe
Solomon Islands,SLB,Oceania,Melanesia
Somalia,SOM,Africa,Eastern Africa
South Africa,ZAF,Africa,Southern Africa
South Georgia and the South Sandwich Islands,SGS,,
South Sudan,SSD,Africa,Eastern Africa
Spain,ESP,Europe,Southern Europe
Sri Lanka,LKA,Asia,Southern Asia
Sudan,SDN,Africa,Northern Africa
Suriname,SUR,Americas,South America
Svalbard and Jan Mayen,SJM,Europe,Northern Europe
Swaziland,SWZ,Africa,Southern Africa
Sweden,SWE,Europe,Northern Europe
Switzerland,CHE,Europe,Western Europe
Syrian Arab Republic,SYR,Asia,Western Asia
"Taiwan, Province of China",TWN,Asia,Eastern Asia
Tajikistan,TJK,Asia,Central Asia
"Tanzania, United Republic of",TZA,Africa,Eastern Africa
Thailand,THA,Asia,South-Eastern Asia
Timor-Leste,TLS,Asia,South-Eastern Asia
Togo,TGO,Africa,Western Africa
Tokelau,TKL,Oceania,Polynesia
Tonga,TON,Oceania,Polynesia
Trinidad and Tobago,TTO,Americas,Caribbean
Tunisia,TUN,Africa,Northern Africa
Turkey,TUR,Asia,Western Asia
Turkmenistan,TKM,Asia,Central Asia
Turks and Caicos Islands,TCA,Americas,Caribbean
Tuvalu,TUV,Oceania,Polynesia
Uganda,UGA,Africa,Eastern Africa
Ukraine,UKR,Europe,Eastern Europe
United Arab Emirates,ARE,Asia,Western Asia
United Kingdom of Great Britain and Northern Ireland,GBR,Europe,Northern Europe
United States of America,USA,Americas,Northern America
United States Minor Outlying Islands,UMI,,
Uruguay,URY,Americas,South America
Uzbekistan,UZB,Asia,Central Asia
Vanuatu,VUT,Oceania,Melanesia
Venezuela (Bolivarian Republic of),VEN,Americas,South America
Viet Nam,VNM,Asia,South-Eastern Asia
Virgin Islands (British),VGB,Americas,Caribbean
Virgin Islands (U.S.),VIR,Americas,Caribbean
Wallis and Futuna,WLF,Oceania,Polynesia
Western Sahara,ESH,Africa,Northern Africa
Yemen,YEM,Asia,Western Asia
Zambia,ZMB,Africa,Eastern Africa
Zimbabwe,ZWE,Africa,Eastern Africa
